Date,State,Confirmed,Recovered,Deaths,State_Code,Active,Week,Month,Year
2022-02-28,Sikkim,39062,38558,442,11,62,WK 09-2022,Feb-2022,2022
2022-02-28,Tamil Nadu,3448568,3403402,38002,33,7164,WK 09-2022,Feb-2022,2022
2022-02-28,Telangana,788624,780974,4111,36,3539,WK 09-2022,Feb-2022,2022
2022-02-28,Tripura,100860,99908,919,16,33,WK 09-2022,Feb-2022,2022
2022-02-28,Uttar Pradesh,2067138,2039456,23450,09,4232,WK 09-2022,Feb-2022,2022
2022-02-28,Uttarakhand,436008,425977,7679,05,2352,WK 09-2022,Feb-2022,2022
2022-02-28,West Bengal,2014803,1991679,21172,19,1952,WK 09-2022,Feb-2022,2022
2022-03-01,Andaman & Nicobar Island,10017,9878,129,35,10,WK 09-2022,Mar-2022,2022
2022-03-01,Andhra Pradesh,2317741,2300165,14726,28,2850,WK 09-2022,Mar-2022,2022
2022-03-01,Arunanchal Pradesh,64413,63968,296,12,149,WK 09-2022,Mar-2022,2022
2022-03-01,Assam,724110,715903,6638,18,1569,WK 09-2022,Mar-2022,2022
2022-03-01,Bihar,830062,817486,12255,10,321,WK 09-2022,Mar-2022,2022
2022-03-01,Chandigarh,91732,90402,1165,04,165,WK 09-2022,Mar-2022,2022
2022-03-01,Chhattisgarh,1150807,1135075,14027,22,1705,WK 09-2022,Mar-2022,2022
2022-03-01,Dadara & Nagar Havelli,11438,11433,4,26,1,WK 09-2022,Mar-2022,2022
2022-03-01,NCT of Delhi,1859634,1831426,26122,07,2086,WK 09-2022,Mar-2022,2022
2022-03-01,Goa,245001,240899,3821,30,281,WK 09-2022,Mar-2022,2022
2022-03-01,Gujarat,1222511,1209534,10928,24,2049,WK 09-2022,Mar-2022,2022
2022-03-01,Haryana,981444,968694,10557,06,2193,WK 09-2022,Mar-2022,2022
2022-03-01,Himachal Pradesh,283225,277961,4119,02,1145,WK 09-2022,Mar-2022,2022
2022-03-01,Jammu & Kashmir,452955,447419,4748,01,788,WK 09-2022,Mar-2022,2022
2022-03-01,Jharkhand,434363,428567,5315,20,481,WK 09-2022,Mar-2022,2022
2022-03-01,Karnataka,3940795,3894333,39936,29,6526,WK 09-2022,Mar-2022,2022
2022-03-01,Kerala,6497204,6401236,65284,32,30684,WK 09-2022,Mar-2022,2022
2022-03-01,Ladakh,28003,27609,228,37,166,WK 09-2022,Mar-2022,2022
2022-03-01,Lakshadweep,11399,11339,52,31,8,WK 09-2022,Mar-2022,2022
2022-03-01,Madhya Pradesh,1038588,1024010,10727,23,3851,WK 09-2022,Mar-2022,2022
2022-03-01,Maharashtra,7865298,7710376,143697,27,11225,WK 09-2022,Mar-2022,2022
2022-03-01,Manipur,136758,134308,2111,14,339,WK 09-2022,Mar-2022,2022
2022-03-01,Meghalaya,93473,91699,1578,17,196,WK 09-2022,Mar-2022,2022
2022-03-01,Mizoram,213328,205403,657,15,7268,WK 09-2022,Mar-2022,2022
2022-03-01,Nagaland,35402,34528,755,13,119,WK 09-2022,Mar-2022,2022
2022-03-01,Odisha,1284867,1273304,9064,21,2499,WK 09-2022,Mar-2022,2022
2022-03-01,Puducherry,165711,163607,1962,34,142,WK 09-2022,Mar-2022,2022
2022-03-01,Punjab,758047,739616,17702,03,729,WK 09-2022,Mar-2022,2022
2022-03-01,Rajasthan,1279534,1265028,9537,08,4969,WK 09-2022,Mar-2022,2022
2022-03-01,Sikkim,39064,38562,443,11,59,WK 09-2022,Mar-2022,2022
2022-03-01,Tamil Nadu,3449007,3404611,38003,33,6393,WK 09-2022,Mar-2022,2022
2022-03-01,Telangana,788775,781427,4111,36,3237,WK 09-2022,Mar-2022,2022
2022-03-01,Tripura,100860,99914,919,16,27,WK 09-2022,Mar-2022,2022
2022-03-01,Uttar Pradesh,2067472,2040065,23453,09,3954,WK 09-2022,Mar-2022,2022
2022-03-01,Uttarakhand,436074,426002,7680,05,2392,WK 09-2022,Mar-2022,2022
2022-03-01,West Bengal,2015018,1991899,21175,19,1944,WK 09-2022,Mar-2022,2022
2022-03-02,Andaman & Nicobar Island,10017,9879,129,35,9,WK 09-2022,Mar-2022,2022
2022-03-02,Andhra Pradesh,2317812,2300760,14727,28,2325,WK 09-2022,Mar-2022,2022
2022-03-02,Arunanchal Pradesh,64427,63997,296,12,134,WK 09-2022,Mar-2022,2022
2022-03-02,Assam,724123,715962,6638,18,1523,WK 09-2022,Mar-2022,2022
2022-03-02,Bihar,830091,817514,12255,10,322,WK 09-2022,Mar-2022,2022
2022-03-02,Chandigarh,91740,90420,1165,04,155,WK 09-2022,Mar-2022,2022
2022-03-02,Chhattisgarh,1150894,1135469,14028,22,1397,WK 09-2022,Mar-2022,2022
2022-03-02,Dadara & Nagar Havelli,11439,11433,4,26,2,WK 09-2022,Mar-2022,2022
2022-03-02,NCT of Delhi,1859892,1831925,26122,07,1845,WK 09-2022,Mar-2022,2022
2022-03-02,Goa,245019,240927,3821,30,271,WK 09-2022,Mar-2022,2022
2022-03-02,Gujarat,1222628,1209878,10930,24,1820,WK 09-2022,Mar-2022,2022
2022-03-02,Haryana,981684,969158,10563,06,1963,WK 09-2022,Mar-2022,2022
2022-03-02,Himachal Pradesh,283313,278178,4121,02,1014,WK 09-2022,Mar-2022,2022
2022-03-02,Jammu & Kashmir,452997,447567,4748,01,682,WK 09-2022,Mar-2022,2022
2022-03-02,Jharkhand,434381,428648,5315,20,418,WK 09-2022,Mar-2022,2022
2022-03-02,Karnataka,3941063,3895452,39950,29,5661,WK 09-2022,Mar-2022,2022
2022-03-02,Kerala,6499214,6406519,65461,32,27234,WK 09-2022,Mar-2022,2022
2022-03-02,Ladakh,28016,27638,228,37,150,WK 09-2022,Mar-2022,2022
2022-03-02,Lakshadweep,11400,11343,52,31,5,WK 09-2022,Mar-2022,2022
2022-03-02,Madhya Pradesh,1038907,1024731,10727,23,3449,WK 09-2022,Mar-2022,2022
2022-03-02,Maharashtra,7865705,7711343,143701,27,10661,WK 09-2022,Mar-2022,2022
2022-03-02,Manipur,136783,134349,2112,14,322,WK 09-2022,Mar-2022,2022
2022-03-02,Meghalaya,93477,91721,1578,17,178,WK 09-2022,Mar-2022,2022
2022-03-02,Mizoram,214653,207116,657,15,6880,WK 09-2022,Mar-2022,2022
2022-03-02,Nagaland,35407,34543,755,13,109,WK 09-2022,Mar-2022,2022
2022-03-02,Odisha,1285038,1273734,9071,21,2233,WK 09-2022,Mar-2022,2022
2022-03-02,Puducherry,165720,163640,1962,34,118,WK 09-2022,Mar-2022,2022
2022-03-02,Punjab,758091,739701,17706,03,684,WK 09-2022,Mar-2022,2022
2022-03-02,Rajasthan,1279816,1266144,9537,08,4135,WK 09-2022,Mar-2022,2022
2022-03-02,Sikkim,39068,38573,443,11,52,WK 09-2022,Mar-2022,2022
2022-03-02,Tamil Nadu,3449373,3405624,38004,33,5745,WK 09-2022,Mar-2022,2022
2022-03-02,Telangana,788931,781852,4111,36,2968,WK 09-2022,Mar-2022,2022
2022-03-02,Tripura,100862,99919,919,16,24,WK 09-2022,Mar-2022,2022
2022-03-02,Uttar Pradesh,2067822,2040668,23456,09,3698,WK 09-2022,Mar-2022,2022
2022-03-02,Uttarakhand,436135,426122,7683,05,2330,WK 09-2022,Mar-2022,2022
2022-03-02,West Bengal,2015107,1992103,21176,19,1828,WK 09-2022,Mar-2022,2022
2022-03-03,Andaman & Nicobar Island,10019,9882,129,35,8,WK 09-2022,Mar-2022,2022
2022-03-03,Andhra Pradesh,2317953,2301210,14729,28,2014,WK 09-2022,Mar-2022,2022
2022-03-03,Arunanchal Pradesh,64439,64044,296,12,99,WK 09-2022,Mar-2022,2022
2022-03-03,Assam,724135,715982,6638,18,1515,WK 09-2022,Mar-2022,2022
2022-03-03,Bihar,830124,817589,12255,10,280,WK 09-2022,Mar-2022,2022
2022-03-03,Chandigarh,91753,90443,1165,04,145,WK 09-2022,Mar-2022,2022
2022-03-03,Chhattisgarh,1150973,1135658,14028,22,1287,WK 09-2022,Mar-2022,2022
2022-03-03,Dadara & Nagar Havelli,11439,11434,4,26,1,WK 09-2022,Mar-2022,2022
2022-03-03,NCT of Delhi,1860236,1832341,26126,07,1769,WK 09-2022,Mar-2022,2022
2022-03-03,Goa,245040,240981,3822,30,237,WK 09-2022,Mar-2022,2022
2022-03-03,Gujarat,1222790,1210211,10932,24,1647,WK 09-2022,Mar-2022,2022
2022-03-03,Haryana,981957,969626,10564,06,1767,WK 09-2022,Mar-2022,2022
2022-03-03,Himachal Pradesh,283366,278442,4122,02,802,WK 09-2022,Mar-2022,2022
2022-03-03,Jammu & Kashmir,453052,447690,4748,01,614,WK 09-2022,Mar-2022,2022
2022-03-03,Jharkhand,434447,428731,5315,20,401,WK 09-2022,Mar-2022,2022
2022-03-03,Karnataka,3941265,3896423,39957,29,4885,WK 09-2022,Mar-2022,2022
2022-03-03,Kerala,6502060,6410844,65545,32,25671,WK 09-2022,Mar-2022,2022
2022-03-03,Ladakh,28045,27673,228,37,144,WK 09-2022,Mar-2022,2022
2022-03-03,Lakshadweep,11400,11346,52,31,2,WK 09-2022,Mar-2022,2022
2022-03-03,Madhya Pradesh,1039192,1025342,10729,23,3121,WK 09-2022,Mar-2022,2022
2022-03-03,Maharashtra,7866380,7712568,143706,27,10106,WK 09-2022,Mar-2022,2022
2022-03-03,Manipur,136803,134388,2112,14,303,WK 09-2022,Mar-2022,2022
2022-03-03,Meghalaya,93497,91759,1578,17,160,WK 09-2022,Mar-2022,2022
2022-03-03,Mizoram,215356,208277,658,15,6421,WK 09-2022,Mar-2022,2022
2022-03-03,Nagaland,35410,34561,756,13,93,WK 09-2022,Mar-2022,2022
2022-03-03,Odisha,1285206,1274048,9079,21,2079,WK 09-2022,Mar-2022,2022
2022-03-03,Puducherry,165726,163664,1962,34,100,WK 09-2022,Mar-2022,2022
2022-03-03,Punjab,758139,739809,17712,03,618,WK 09-2022,Mar-2022,2022
2022-03-03,Rajasthan,1280134,1266551,9537,08,4046,WK 09-2022,Mar-2022,2022
2022-03-03,Sikkim,39072,38581,443,11,48,WK 09-2022,Mar-2022,2022
2022-03-03,Tamil Nadu,3449721,3406649,38006,33,5066,WK 09-2022,Mar-2022,2022
2022-03-03,Telangana,789083,782253,4111,36,2719,WK 09-2022,Mar-2022,2022
2022-03-03,Tripura,100863,99920,919,16,24,WK 09-2022,Mar-2022,2022
2022-03-03,Uttar Pradesh,2068089,2041326,23466,09,3297,WK 09-2022,Mar-2022,2022
2022-03-03,Uttarakhand,436182,426160,7683,05,2339,WK 09-2022,Mar-2022,2022
2022-03-03,West Bengal,2015253,1992267,21178,19,1808,WK 09-2022,Mar-2022,2022
2022-03-04,Andaman & Nicobar Island,10019,9884,129,35,6,WK 09-2022,Mar-2022,2022
2022-03-04,Andhra Pradesh,2318054,2301668,14729,28,1657,WK 09-2022,Mar-2022,2022
2022-03-04,Arunanchal Pradesh,64453,64065,296,12,92,WK 09-2022,Mar-2022,2022
2022-03-04,Assam,724144,716028,6639,18,1477,WK 09-2022,Mar-2022,2022
2022-03-04,Bihar,830156,817654,12255,10,247,WK 09-2022,Mar-2022,2022
2022-03-04,Chandigarh,91767,90468,1165,04,134,WK 09-2022,Mar-2022,2022
2022-03-04,Chhattisgarh,1151126,1135968,14029,22,1129,WK 09-2022,Mar-2022,2022
2022-03-04,Dadara & Nagar Havelli,11440,11434,4,26,2,WK 09-2022,Mar-2022,2022
2022-03-04,NCT of Delhi,1860561,1832781,26127,07,1653,WK 09-2022,Mar-2022,2022
2022-03-04,Goa,245056,241022,3825,30,209,WK 09-2022,Mar-2022,2022
2022-03-04,Gujarat,1222906,1210545,10933,24,1428,WK 09-2022,Mar-2022,2022
2022-03-04,Haryana,982189,970066,10568,06,1555,WK 09-2022,Mar-2022,2022
2022-03-04,Himachal Pradesh,283449,278598,4122,02,729,WK 09-2022,Mar-2022,2022
2022-03-04,Jammu & Kashmir,453088,447813,4748,01,527,WK 09-2022,Mar-2022,2022
2022-03-04,Jharkhand,434468,428793,5315,20,360,WK 09-2022,Mar-2022,2022
2022-03-04,Karnataka,3941453,3897239,39969,29,4245,WK 09-2022,Mar-2022,2022
2022-03-04,Kerala,6504433,6416369,65685,32,22379,WK 09-2022,Mar-2022,2022
2022-03-04,Ladakh,28061,27695,228,37,138,WK 09-2022,Mar-2022,2022
2022-03-04,Lakshadweep,11400,11346,52,31,2,WK 09-2022,Mar-2022,2022
2022-03-04,Madhya Pradesh,1039451,1025973,10730,23,2748,WK 09-2022,Mar-2022,2022
2022-03-04,Maharashtra,7866924,7713575,143706,27,9643,WK 09-2022,Mar-2022,2022
2022-03-04,Manipur,136835,134416,2113,14,306,WK 09-2022,Mar-2022,2022
2022-03-04,Meghalaya,93516,91778,1580,17,158,WK 09-2022,Mar-2022,2022
2022-03-04,Mizoram,216036,209363,658,15,6015,WK 09-2022,Mar-2022,2022
2022-03-04,Nagaland,35413,34571,756,13,86,WK 09-2022,Mar-2022,2022
2022-03-04,Odisha,1285349,1274426,9085,21,1838,WK 09-2022,Mar-2022,2022
2022-03-04,Puducherry,165731,163685,1962,34,84,WK 09-2022,Mar-2022,2022
2022-03-04,Punjab,758196,739969,17717,03,510,WK 09-2022,Mar-2022,2022
2022-03-04,Rajasthan,1280308,1267244,9539,08,3525,WK 09-2022,Mar-2022,2022
2022-03-04,Sikkim,39077,38587,443,11,47,WK 09-2022,Mar-2022,2022
2022-03-04,Tamil Nadu,3450041,3407595,38009,33,4437,WK 09-2022,Mar-2022,2022
2022-03-04,Telangana,789237,782519,4111,36,2607,WK 09-2022,Mar-2022,2022
2022-03-04,Tripura,100865,99929,919,16,17,WK 09-2022,Mar-2022,2022
2022-03-04,Uttar Pradesh,2068305,2041831,23468,09,3006,WK 09-2022,Mar-2022,2022
2022-03-04,Uttarakhand,436247,426290,7684,05,2273,WK 09-2022,Mar-2022,2022
2022-03-04,West Bengal,2015406,1992433,21178,19,1795,WK 09-2022,Mar-2022,2022
2022-03-05,Andaman & Nicobar Island,10020,9886,129,35,5,WK 09-2022,Mar-2022,2022
2022-03-05,Andhra Pradesh,2318176,2301904,14729,28,1543,WK 09-2022,Mar-2022,2022
2022-03-05,Arunanchal Pradesh,64458,64077,296,12,85,WK 09-2022,Mar-2022,2022
2022-03-05,Assam,724150,716042,6639,18,1469,WK 09-2022,Mar-2022,2022
2022-03-05,Bihar,830197,817683,12255,10,259,WK 09-2022,Mar-2022,2022
2022-03-05,Chandigarh,91776,90500,1165,04,111,WK 09-2022,Mar-2022,2022
2022-03-05,Chhattisgarh,1151236,1136201,14030,22,1005,WK 09-2022,Mar-2022,2022
2022-03-05,Dadara & Nagar Havelli,11440,11434,4,26,2,WK 09-2022,Mar-2022,2022
2022-03-05,NCT of Delhi,1860887,1833169,26130,07,1588,WK 09-2022,Mar-2022,2022
2022-03-05,Goa,245080,241062,3825,30,193,WK 09-2022,Mar-2022,2022
2022-03-05,Gujarat,1223034,1210850,10934,24,1250,WK 09-2022,Mar-2022,2022
2022-03-05,Haryana,982443,970440,10569,06,1434,WK 09-2022,Mar-2022,2022
2022-03-05,Himachal Pradesh,283538,278784,4122,02,632,WK 09-2022,Mar-2022,2022
2022-03-05,Jammu & Kashmir,453134,447923,4748,01,463,WK 09-2022,Mar-2022,2022
2022-03-05,Jharkhand,434496,428860,5315,20,321,WK 09-2022,Mar-2022,2022
2022-03-05,Karnataka,3941835,3897928,39979,29,3928,WK 09-2022,Mar-2022,2022
2022-03-05,Kerala,6506655,6421042,65937,32,19676,WK 09-2022,Mar-2022,2022
2022-03-05,Ladakh,28084,27719,228,37,137,WK 09-2022,Mar-2022,2022
2022-03-05,Lakshadweep,11400,11346,52,31,2,WK 09-2022,Mar-2022,2022
2022-03-05,Madhya Pradesh,1039592,1026627,10732,23,2233,WK 09-2022,Mar-2022,2022
2022-03-05,Maharashtra,7867391,7714719,143718,27,8954,WK 09-2022,Mar-2022,2022
2022-03-05,Manipur,136854,134448,2113,14,293,WK 09-2022,Mar-2022,2022
2022-03-05,Meghalaya,93546,91801,1581,17,164,WK 09-2022,Mar-2022,2022
2022-03-05,Mizoram,216605,210462,660,15,5483,WK 09-2022,Mar-2022,2022
2022-03-05,Nagaland,35414,34576,756,13,82,WK 09-2022,Mar-2022,2022
2022-03-05,Odisha,1285487,1274756,9085,21,1646,WK 09-2022,Mar-2022,2022
2022-03-05,Puducherry,165738,163702,1962,34,74,WK 09-2022,Mar-2022,2022
2022-03-05,Punjab,758259,740092,17718,03,449,WK 09-2022,Mar-2022,2022
2022-03-05,Rajasthan,1280564,1267913,9540,08,3111,WK 09-2022,Mar-2022,2022
2022-03-05,Sikkim,39079,38597,443,11,39,WK 09-2022,Mar-2022,2022
2022-03-05,Tamil Nadu,3450333,3408373,38010,33,3950,WK 09-2022,Mar-2022,2022
2022-03-05,Telangana,789401,782904,4111,36,2386,WK 09-2022,Mar-2022,2022
2022-03-05,Tripura,100866,99933,919,16,14,WK 09-2022,Mar-2022,2022
2022-03-05,Uttar Pradesh,2068563,2042319,23470,09,2774,WK 09-2022,Mar-2022,2022
2022-03-05,Uttarakhand,436280,426407,7686,05,2187,WK 09-2022,Mar-2022,2022
2022-03-05,West Bengal,2015545,1992591,21178,19,1776,WK 09-2022,Mar-2022,2022
2022-03-06,Andaman & Nicobar Island,10020,9887,129,35,4,WK 10-2022,Mar-2022,2022
2022-03-06,Andhra Pradesh,2318262,2302192,14729,28,1341,WK 10-2022,Mar-2022,2022
2022-03-06,Arunanchal Pradesh,64461,64092,296,12,73,WK 10-2022,Mar-2022,2022
2022-03-06,Assam,724157,716066,6639,18,1452,WK 10-2022,Mar-2022,2022
2022-03-06,Bihar,830227,817747,12255,10,225,WK 10-2022,Mar-2022,2022
2022-03-06,Chandigarh,91785,90522,1165,04,98,WK 10-2022,Mar-2022,2022
2022-03-06,Chhattisgarh,1151343,1136425,14030,22,888,WK 10-2022,Mar-2022,2022
2022-03-06,Dadara & Nagar Havelli,11440,11434,4,26,2,WK 10-2022,Mar-2022,2022
2022-03-06,NCT of Delhi,1861189,1833589,26134,07,1466,WK 10-2022,Mar-2022,2022
2022-03-06,Goa,245099,241092,3826,30,181,WK 10-2022,Mar-2022,2022
2022-03-06,Gujarat,1223130,1211087,10934,24,1109,WK 10-2022,Mar-2022,2022
2022-03-06,Haryana,982682,970766,10571,06,1345,WK 10-2022,Mar-2022,2022
2022-03-06,Himachal Pradesh,283605,278947,4122,02,536,WK 10-2022,Mar-2022,2022
2022-03-06,Jammu & Kashmir,453167,448006,4749,01,412,WK 10-2022,Mar-2022,2022
2022-03-06,Jharkhand,434516,428935,5315,20,266,WK 10-2022,Mar-2022,2022
2022-03-06,Karnataka,3942068,3898576,39985,29,3507,WK 10-2022,Mar-2022,2022
2022-03-06,Kerala,6508845,6424920,66095,32,17830,WK 10-2022,Mar-2022,2022
2022-03-06,Ladakh,28095,27742,228,37,125,WK 10-2022,Mar-2022,2022
2022-03-06,Lakshadweep,11400,11346,52,31,2,WK 10-2022,Mar-2022,2022
2022-03-06,Madhya Pradesh,1039745,1027142,10732,23,1871,WK 10-2022,Mar-2022,2022
2022-03-06,Maharashtra,7867916,7715711,143727,27,8478,WK 10-2022,Mar-2022,2022
2022-03-06,Manipur,136872,134483,2113,14,276,WK 10-2022,Mar-2022,2022
2022-03-06,Meghalaya,93557,91831,1582,17,144,WK 10-2022,Mar-2022,2022
2022-03-06,Mizoram,217038,211267,661,15,5110,WK 10-2022,Mar-2022,2022
2022-03-06,Nagaland,35417,34596,757,13,64,WK 10-2022,Mar-2022,2022
2022-03-06,Odisha,1285615,1275019,9091,21,1505,WK 10-2022,Mar-2022,2022
2022-03-06,Puducherry,165739,163725,1962,34,52,WK 10-2022,Mar-2022,2022
2022-03-06,Punjab,758352,740208,17719,03,425,WK 10-2022,Mar-2022,2022
2022-03-06,Rajasthan,1280876,1268377,9540,08,2959,WK 10-2022,Mar-2022,2022
2022-03-06,Sikkim,39081,38602,443,11,36,WK 10-2022,Mar-2022,2022
2022-03-06,Tamil Nadu,3450594,3409078,38011,33,3505,WK 10-2022,Mar-2022,2022
2022-03-06,Telangana,789553,783278,4111,36,2164,WK 10-2022,Mar-2022,2022
2022-03-06,Tripura,100868,99939,919,16,10,WK 10-2022,Mar-2022,2022
2022-03-06,Uttar Pradesh,2068765,2042665,23471,09,2629,WK 10-2022,Mar-2022,2022
2022-03-06,Uttarakhand,436328,426686,7686,05,1956,WK 10-2022,Mar-2022,2022
2022-03-06,West Bengal,2015670,1992743,21178,19,1749,WK 10-2022,Mar-2022,2022
2022-03-07,Andaman & Nicobar Island,10024,9888,129,35,7,WK 10-2022,Mar-2022,2022
2022-03-07,Andhra Pradesh,2318338,2302458,14729,28,1151,WK 10-2022,Mar-2022,2022
2022-03-07,Arunanchal Pradesh,64466,64097,296,12,73,WK 10-2022,Mar-2022,2022
2022-03-07,Assam,724159,716084,6639,18,1436,WK 10-2022,Mar-2022,2022
2022-03-07,Bihar,830245,817786,12255,10,204,WK 10-2022,Mar-2022,2022
2022-03-07,Chandigarh,91795,90547,1165,04,83,WK 10-2022,Mar-2022,2022
2022-03-07,Chhattisgarh,1151425,1136562,14032,22,831,WK 10-2022,Mar-2022,2022
2022-03-07,Dadara & Nagar Havelli,11440,11434,4,26,2,WK 10-2022,Mar-2022,2022
2022-03-07,NCT of Delhi,1861463,1833979,26134,07,1350,WK 10-2022,Mar-2022,2022
2022-03-07,Goa,245109,241134,3827,30,148,WK 10-2022,Mar-2022,2022
2022-03-07,Gujarat,1223191,1211273,10934,24,984,WK 10-2022,Mar-2022,2022
2022-03-07,Haryana,982862,971043,10571,06,1248,WK 10-2022,Mar-2022,2022
2022-03-07,Himachal Pradesh,283672,279013,4122,02,537,WK 10-2022,Mar-2022,2022
2022-03-07,Jammu & Kashmir,453214,448085,4749,01,380,WK 10-2022,Mar-2022,2022
2022-03-07,Jharkhand,434536,428973,5315,20,248,WK 10-2022,Mar-2022,2022
2022-03-07,Karnataka,3942346,3899034,39988,29,3324,WK 10-2022,Mar-2022,2022
2022-03-07,Kerala,6510681,6427908,66151,32,16622,WK 10-2022,Mar-2022,2022
2022-03-07,Ladakh,28112,27761,228,37,123,WK 10-2022,Mar-2022,2022
2022-03-07,Lakshadweep,11400,11347,52,31,1,WK 10-2022,Mar-2022,2022
2022-03-07,Madhya Pradesh,1039899,1027607,10733,23,1559,WK 10-2022,Mar-2022,2022
2022-03-07,Maharashtra,7868451,7716674,143737,27,8040,WK 10-2022,Mar-2022,2022
2022-03-07,Manipur,136888,134506,2114,14,268,WK 10-2022,Mar-2022,2022
2022-03-07,Meghalaya,93582,91852,1583,17,147,WK 10-2022,Mar-2022,2022
2022-03-07,Mizoram,217606,212329,662,15,4615,WK 10-2022,Mar-2022,2022
2022-03-07,Nagaland,35419,34600,757,13,62,WK 10-2022,Mar-2022,2022
2022-03-07,Odisha,1285760,1275228,9098,21,1434,WK 10-2022,Mar-2022,2022
2022-03-07,Puducherry,165742,163736,1962,34,44,WK 10-2022,Mar-2022,2022
2022-03-07,Punjab,758412,740275,17719,03,418,WK 10-2022,Mar-2022,2022
2022-03-07,Rajasthan,1281154,1268672,9542,08,2940,WK 10-2022,Mar-2022,2022
2022-03-07,Sikkim,39087,38607,443,11,37,WK 10-2022,Mar-2022,2022
2022-03-07,Tamil Nadu,3450817,3409674,38012,33,3131,WK 10-2022,Mar-2022,2022
2022-03-07,Telangana,789676,783626,4111,36,1939,WK 10-2022,Mar-2022,2022
2022-03-07,Tripura,100869,99940,919,16,10,WK 10-2022,Mar-2022,2022
2022-03-07,Uttar Pradesh,2068965,2043126,23475,09,2364,WK 10-2022,Mar-2022,2022
2022-03-07,Uttarakhand,436376,426726,7686,05,1964,WK 10-2022,Mar-2022,2022
2022-03-07,West Bengal,2015772,1992891,21178,19,1703,WK 10-2022,Mar-2022,2022
2022-03-08,Andaman & Nicobar Island,10024,9888,129,35,7,WK 10-2022,Mar-2022,2022
2022-03-08,Andhra Pradesh,2318417,2302625,14729,28,1063,WK 10-2022,Mar-2022,2022
2022-03-08,Arunanchal Pradesh,64466,64105,296,12,65,WK 10-2022,Mar-2022,2022
2022-03-08,Assam,724161,716098,6639,18,1424,WK 10-2022,Mar-2022,2022
2022-03-08,Bihar,830273,817829,12255,10,189,WK 10-2022,Mar-2022,2022
2022-03-08,Chandigarh,91803,90567,1165,04,71,WK 10-2022,Mar-2022,2022
2022-03-08,Chhattisgarh,1151486,1136735,14032,22,719,WK 10-2022,Mar-2022,2022
2022-03-08,Dadara & Nagar Havelli,11440,11434,4,26,2,WK 10-2022,Mar-2022,2022
2022-03-08,NCT of Delhi,1861712,1834317,26134,07,1261,WK 10-2022,Mar-2022,2022
2022-03-08,Goa,245123,241154,3827,30,142,WK 10-2022,Mar-2022,2022
2022-03-08,Gujarat,1223262,1211413,10935,24,914,WK 10-2022,Mar-2022,2022
2022-03-08,Haryana,983018,971229,10571,06,1218,WK 10-2022,Mar-2022,2022
2022-03-08,Himachal Pradesh,283693,279059,4123,02,511,WK 10-2022,Mar-2022,2022
2022-03-08,Jammu & Kashmir,453245,448139,4749,01,357,WK 10-2022,Mar-2022,2022
2022-03-08,Jharkhand,434552,429004,5315,20,233,WK 10-2022,Mar-2022,2022
2022-03-08,Karnataka,3942575,3899298,39991,29,3286,WK 10-2022,Mar-2022,2022
2022-03-08,Kerala,6512089,6430941,66239,32,14909,WK 10-2022,Mar-2022,2022
2022-03-08,Ladakh,28119,27772,228,37,119,WK 10-2022,Mar-2022,2022
2022-03-08,Lakshadweep,11400,11348,52,31,0,WK 10-2022,Mar-2022,2022
2022-03-08,Madhya Pradesh,1040055,1028007,10733,23,1315,WK 10-2022,Mar-2022,2022
2022-03-08,Maharashtra,7868813,7717362,143740,27,7711,WK 10-2022,Mar-2022,2022
2022-03-08,Manipur,136898,134535,2115,14,248,WK 10-2022,Mar-2022,2022
2022-03-08,Meghalaya,93597,91869,1585,17,143,WK 10-2022,Mar-2022,2022
2022-03-08,Mizoram,217834,212647,663,15,4524,WK 10-2022,Mar-2022,2022
2022-03-08,Nagaland,35420,34605,757,13,58,WK 10-2022,Mar-2022,2022
2022-03-08,Odisha,1285889,1275542,9101,21,1246,WK 10-2022,Mar-2022,2022
2022-03-08,Puducherry,165745,163744,1962,34,39,WK 10-2022,Mar-2022,2022
2022-03-08,Punjab,758453,740350,17720,03,383,WK 10-2022,Mar-2022,2022
2022-03-08,Rajasthan,1281327,1269033,9543,08,2751,WK 10-2022,Mar-2022,2022
2022-03-08,Sikkim,39090,38609,443,11,38,WK 10-2022,Mar-2022,2022
2022-03-08,Tamil Nadu,3451013,3410228,38015,33,2770,WK 10-2022,Mar-2022,2022
2022-03-08,Telangana,789758,783937,4111,36,1710,WK 10-2022,Mar-2022,2022
2022-03-08,Tripura,100869,99940,919,16,10,WK 10-2022,Mar-2022,2022
2022-03-08,Uttar Pradesh,2069126,2043518,23475,09,2133,WK 10-2022,Mar-2022,2022
2022-03-08,Uttarakhand,436708,428185,7686,05,837,WK 10-2022,Mar-2022,2022
2022-03-08,West Bengal,2015862,1993029,21180,19,1653,WK 10-2022,Mar-2022,2022
2022-03-09,Andaman & Nicobar Island,10024,9890,129,35,5,WK 10-2022,Mar-2022,2022
2022-03-09,Andhra Pradesh,2318478,2302862,14729,28,887,WK 10-2022,Mar-2022,2022
2022-03-09,Arunanchal Pradesh,64471,64119,296,12,56,WK 10-2022,Mar-2022,2022
2022-03-09,Assam,724164,716112,6639,18,1413,WK 10-2022,Mar-2022,2022
2022-03-09,Bihar,830290,817864,12255,10,171,WK 10-2022,Mar-2022,2022
2022-03-09,Chandigarh,91806,90575,1165,04,66,WK 10-2022,Mar-2022,2022
